"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Quorum-quenching N-acyl-homoserine lactonase",0.000246687246552269,0.000152815910488509,0.0000339749452039465,0.0000000429188515558618,0.0000256961091205718,65,0.000395357134591419,0.00000621243210065677,0.000258457627413765,93,0.000259731852479223,-1.39136646482888,93.81456610419,0.16740500318367,0.706320217468745,-2.45416610565272,2.16699526485063,0.259153460593406,0.82047477878728
"Homoisocitrate dehydrogenase",0.000246334312120366,0.000187729574358995,0.0000603008269564958,0.000000236352332556421,0.0000603008269564958,65,0.000376357715729523,0.00000929646128247828,0.000316167596812134,93,0.000321866647861498,-0.981949794652318,98.6272716406173,0.328527252728254,0.711511587503812,-1.83119424504656,2.142183253356,0.39395829555657,0.860697126150653
"Azobenzene reductase",0.00024260365609165,0.000153071231639649,0.0000514552424616954,0.000000116325952038181,0.0000423040190922403,65,0.000376202009703984,0.00000619287770078038,0.000258050543119154,93,0.000261495148779947,-1.2418844814424,96.9108887845516,0.217276319142094,0.706320217468745,-1.98941390740288,1.86651284850481,0.288140412090574,0.82047477878728
"Exo-1,4-beta-D-glucosaminidase",0.000239218658640194,0.0000891259721686564,0.0000384895430791836,0.0000000372157675765743,0.0000239280227016115,65,0.000379513201774234,0.00000206753985945761,0.000149102687407093,93,0.000151010468717987,-2.25827826103841,96.7075294164019,0.0261755982533945,0.676517665586484,-2.28850277897491,1.24292521658951,0.0674881944887139,0.779732027980302
"2-enoate reductase",0.00023817864269635,0.000101648722286027,0.0000991420406506804,0.000000378776771845607,0.0000763369828554344,65,0.000335354762405689,0.000002499245798553,0.000163931725840757,93,0.0001808340280163,-1.306240447919,127.600115321118,0.193820533933505,0.706320217468745,-1.21863532601012,1.05650472723763,0.250486062065839,0.808438985049134
"2,3-dihydroxybenzoate 3,4-dioxygenase",0.00023652115800041,0.000124029027174356,0.000330840672740468,0.00000403197447710849,0.00024905898211247,65,0.000170598916515423,0.00000133224866507474,0.000119688155066277,93,0.000276325226923039,0.579902740004533,93.504420210091,0.563374958253325,0.85024163854599,0.6623216238311,1.02570404098486,0.519406849041504,0.913297510500564
"L-2-hydroxyglutarate dehydrogenase",0.000228440002188497,0.000139961604480343,0.0000856381301719275,0.00000047670280705736,0.0000856381301719275,65,0.000328247762200078,0.00000492576132390511,0.000230141642311559,93,0.000245558679067154,-0.987990458939565,116.04341918778,0.32521289655705,0.70949438939278,-1.34363806589519,1.53779349839376,0.383600649363166,0.851881704997802
"Sulfite oxidase",0.000227367959986291,0.0000798292534775788,0.000231412603584639,0.00000117201992674979,0.000134279841361801,65,0.000224541058546585,0.00000090293864382627,0.0000985343476943512,93,0.000166553575379521,0.0412572652517155,126.054268637385,0.967156077848312,0.991926859055234,0.0301437006256727,0.713345743125278,0.966348028354075,0.999220610047494
"Carboxynorspermidine synthase",0.00022712059876298,0.000160919838743539,0.000366147238809908,0.0000077458337087594,0.000345205261319193,65,0.000129951441740933,0.00000157052608058088,0.000129951441740933,93,0.000368855052362035,0.640348547638021,82.2750290649946,0.523725428787404,0.821822125973691,1.03587467424246,1.40426084047928,0.461825920356384,0.883724636171971
"CO-methylating acetyl-CoA synthase",0.000226809007357807,0.000115148950115272,0.000139088151700158,0.000000884110086508043,0.000116626299086378,65,0.000288119282817454,0.00000295083606336179,0.000178127538679869,93,0.000212911046389645,-0.69996899477238,148.543539687785,0.485041454588515,0.801109553276197,-0.728266651089997,1.13103098062154,0.520588221453727,0.913297510500564
"Phosphonoacetate hydrolase",0.000226353308535157,0.0000992921970709509,0.000163445886256638,0.000000819500500399483,0.000112284014918179,65,0.000270320861740573,0.00000208343297410338,0.000149674664181637,93,0.00018711014163864,-0.571187507785331,154.395611871125,0.568703040618346,0.85024163854599,-0.503127665295517,0.940247834435437,0.593341878667249,0.950839259258247
"Delta(7)-sterol 5(6)-desaturase",0.000219817074788854,0.00012762523746464,0.000374720567462885,0.00000544829005785494,0.000289516574730916,65,0.00011155119281238,0.000000572877995765133,0.0000784855301892486,93,0.000299966373937162,0.877329585967641,73.4764040539564,0.383167274647281,0.73839163045064,1.21169695608576,1.11178372069282,0.277452158683467,0.82047477878728
"5,10-methylenetetrahydromethanopterin reductase",0.000215040290288706,0.000191922872248815,0.000465657327598523,0.0000140943885385029,0.000465657327598523,65,0.0000398778448571135,0.0000000514890313403654,0.0000235296727194302,93,0.000466251425997264,0.913197170026261,64.3269456771622,0.36454889884337,0.724724578585364,2.45762910656537,1.99716107052112,0.220339249265335,0.806324146987683
"Heparin lyase",0.000213044755259168,0.0000991578283245514,0.000140637365219772,0.000000276326453032889,0.0000652010444740419,65,0.000263652070878101,0.00000245256035138661,0.000162393400979155,93,0.000174993693835185,-0.702966506748454,119.584907064323,0.483442891169258,0.800311880917628,-0.628445620413619,0.972054988530885,0.518897590408812,0.913297510500564
"Thermitase",0.000212666787910723,0.0000735602505611645,0.000196598902119993,0.000000641506900203132,0.0000993445364688066,65,0.000223897030667684,0.00000101242450015235,0.000104337361227293,93,0.000144068115397116,-0.189480708291666,153.302684852893,0.849966714639146,0.960357902056203,-0.130020638277666,0.711194189643234,0.855176504971533,0.999220610047494
"Nucleoside-triphosphate phosphatase",0.000210985029259674,0.000113236827318324,0.000114362058474967,0.000000850114227211069,0.000114362058474967,65,0.000278517213141458,0.00000285476750361149,0.000175203951924653,93,0.000209225010906077,-0.78458667037748,148.377545802123,0.433946786606326,0.770788187705167,-0.890110469192058,1.25474454128027,0.479137825667048,0.895576802352025
"Diadenosine hexaphosphate hydrolase (ATP-forming)",0.000209257633376768,0.000185954396398554,0.0000603008269564958,0.000000236352332556421,0.0000603008269564958,65,0.000313367229261904,0.0000091325088949013,0.000313367229261904,93,0.000319116295583475,-0.79302249934526,98.7448131386793,0.429666045103131,0.767805595391394,-1.64802994154326,2.33239875116432,0.480880571801784,0.896951718100012
"2-furoyl-CoA dehydrogenase",0.000208000448535478,0.000105431203972073,0.000336279388391781,0.00000341187874756264,0.00022910792712212,65,0.000118343124979998,0.000000603908641040219,0.0000805831328598469,93,0.000242866390370718,0.897350444740907,79.9631494747586,0.372225789105037,0.731394559413765,1.04435407245287,0.989807699382178,0.293007247376892,0.82047477878728
"3-hydroxybenzoate synthase",0.00020061376192915,0.0000798073373505439,0.000217402022382539,0.00000109813370496254,0.000129978323930305,65,0.000188880031504737,0.000000953075750595767,0.000101233029938317,93,0.000164749783132554,0.173123086024663,131.526933502485,0.862820819892468,0.961855603324857,0.140636217611053,0.802877355805258,0.861176931016662,0.999220610047494
"Catechol O-methyltransferase",0.000194571646979736,0.0000714319037993205,0.0000240457435009422,0.0000000211156504577249,0.000018023766556635,65,0.000313756418228356,0.0000013262002799967,0.000119416154956022,93,0.000120768680647628,-2.39888912567254,96.1676313074172,0.0183730874984629,0.645302157723903,-2.56865895125997,1.3867778650852,0.0658797577899367,0.779732027980302
"3-beta-hydroxy-Delta(5)-steroid dehydrogenase",0.000192800028848307,0.0000701218296944258,0.0000240457435009422,0.0000000211156504577249,0.000018023766556635,65,0.000310746572370658,0.00000127691991318076,0.000117176455173832,93,0.000118554535164173,-2.41830334430224,96.3273829320972,0.017472408924085,0.645302157723903,-2.55901970466555,1.37014913629667,0.06368060780596,0.779732027980302
"Trans,polycis-decaprenyl diphosphate synthase",0.000192800028848307,0.0000701218296944258,0.0000240457435009422,0.0000000211156504577249,0.000018023766556635,65,0.000310746572370658,0.00000127691991318076,0.000117176455173832,93,0.000118554535164173,-2.41830334430224,96.3273829320972,0.017472408924085,0.645302157723903,-2.55901970466555,1.37014913629667,0.06368060780596,0.779732027980302
"Phospholipase D",0.000190122486964899,0.0000793608345553795,0.000027455174331537,0.0000000489961288423808,0.000027455174331537,65,0.000303814694719399,0.00000163232507385553,0.000132483517897796,93,0.00013529844460359,-2.04259199872967,99.8071649923283,0.0437293864593339,0.693479900531819,-2.40386284316373,1.52385534954738,0.116709057534359,0.806324146987683
"Chlorophyllide a reductase",0.000187049164414321,0.000124622843335887,0.000012019919410447,0.00000000939110007118663,0.000012019919410447,65,0.000309381432427782,0.00000414428542014297,0.000211097628643104,93,0.000211439559404988,-1.4063664995053,92.5961280272599,0.162962485658979,0.706320217468745,-3.24800964802101,3.28693119175022,0.324605113258222,0.826542898236673
"Saccharopine dehydrogenase (NADP(+), L-glutamate-forming)",0.000186178079859264,0.000148422072413062,0.000345086773147504,0.0000077405172650882,0.000345086773147504,65,0.0000751128641201716,0.000000524700639139188,0.0000751128641201716,93,0.000353166849177117,0.764437289786329,70.0985169958738,0.447172411446356,0.778226288004459,1.52480406446272,1.58145694579424,0.33644954775964,0.832766761033983
"Citrate--CoA ligase",0.000185649739245198,0.000134090570189596,0.0000856381301719275,0.00000047670280705736,0.0000856381301719275,65,0.000255550326231892,0.00000450440558356019,0.000220078323876824,93,0.000236153251046383,-0.71949971176383,118.078706804179,0.473254725220718,0.795410348571498,-1.0932887319009,1.67665109657367,0.515317592247204,0.913297510500564
"GTP cyclohydrolase IV",0.000185649739245198,0.000134090570189596,0.0000856381301719275,0.00000047670280705736,0.0000856381301719275,65,0.000255550326231892,0.00000450440558356019,0.000220078323876824,93,0.000236153251046383,-0.71949971176383,118.078706804179,0.473254725220718,0.795410348571498,-1.0932887319009,1.67665109657367,0.515317592247204,0.913297510500564
"3-deoxy-alpha-D-manno-octulosonate 8-oxidase",0.000181948279221107,0.000115064213802676,0.000172543386573752,0.00000193512931627205,0.000172543386573752,65,0.000188521591286463,0.00000222356274374967,0.000154626248788854,93,0.000231690520015066,-0.0689635670534651,143.631213661127,0.945114536840215,0.990493569962849,-0.0885638212284813,1.29986138805641,0.945766787628157,0.999220610047494
"Aerobactin synthase",0.000181573201521659,0.0000721267336556547,0.000257682721523872,0.0000013110532285335,0.000142021300056527,65,0.000128378375713661,0.000000483699049590021,0.0000721184099197637,93,0.000159283127540557,0.811789345216661,96.7848561892116,0.418904577437196,0.764076166265948,0.696747099517554,0.786270211786594,0.376904955996614,0.851881704997802
"N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase",0.000181573201521659,0.0000721267336556547,0.000257682721523872,0.0000013110532285335,0.000142021300056527,65,0.000128378375713661,0.000000483699049590021,0.0000721184099197637,93,0.000159283127540557,0.811789345216661,96.7848561892116,0.418904577437196,0.764076166265948,0.696747099517554,0.786270211786594,0.376904955996614,0.851881704997802
"4-coumarate--CoA ligase",0.000180962077697504,0.0000770511227686103,0.000112119112808059,0.000000515580455706231,0.000089061815672403,65,0.000229078128426686,0.00000123640888728428,0.000115302728580509,93,0.000145693947125389,-0.80277196085551,155.142154749263,0.423334640319147,0.764939063180217,-0.71450128520642,0.966193375717991,0.460713966316182,0.883724636171971
"Microsomal epoxide hydrolase",0.00017820129290845,0.000103804428506543,0.000356803464745384,0.00000397311062127167,0.00024723425893026,65,0.0000533718179686571,0.00000010317287104258,0.0000333074422634832,93,0.000249467762444229,1.21631606346155,66.3290217625094,0.228175302232233,0.706320217468745,1.89990225791296,1.18159579635927,0.109876442974113,0.806324146987683
"3-dehydro-glucose-6-phosphate--glutamate transaminase",0.000177114784466877,0.000132032550262625,0.0000265753417587635,0.0000000337380019156895,0.0000227825850885781,65,0.000282330523994052,0.00000464968610901841,0.000223599250508929,93,0.000224756915380758,-1.13791907938413,93.9055855969719,0.258049241344793,0.706320217468745,-2.36309404823062,2.51149238300206,0.348204521021879,0.840041867221969
"Kanosamine-6-phosphate phosphatase",0.000177114784466877,0.000132032550262625,0.0000265753417587635,0.0000000337380019156895,0.0000227825850885781,65,0.000282330523994052,0.00000464968610901841,0.000223599250508929,93,0.000224756915380758,-1.13791907938413,93.9055855969719,0.258049241344793,0.706320217468745,-2.36309404823062,2.51149238300206,0.348204521021879,0.840041867221969
"Arylamine N-acetyltransferase",0.000176907859787021,0.0000692918244109366,0.0000240457435009422,0.0000000211156504577249,0.000018023766556635,65,0.000283746973320302,0.00000125185496964838,0.000116020714207642,93,0.000117412360022868,-2.21187300697116,96.413423527765,0.0293372047520433,0.676517665586484,-2.46812490654462,1.4168423218844,0.0834811825805599,0.806324146987683
"Guanidinopropionase",0.000176365515335781,0.0000937011730677039,0.0000179897345830624,0.0000000140401141791026,0.0000146969982173769,65,0.00028705826532424,0.00000232745619598041,0.000158197378958903,93,0.000158878609214923,-1.69354787325206,93.5849271422927,0.0936773376140326,0.706320217468745,-2.76988391574935,2.13401608041112,0.196214249024039,0.806324146987683
"Sedoheptulokinase",0.000174829402093791,0.000099335255577518,0.00000640120856866163,0.00000000266340562406796,0.00000640120856866163,65,0.000292548031976947,0.00000262467267280956,0.000167994901126206,93,0.000168116811400714,-1.70207144082837,92.2670608999843,0.092109170325451,0.706320217468745,-3.82214205339208,3.65063627007173,0.296728411723531,0.82047477878728
"2-amino-4-deoxychorismate synthase",0.000174188824259151,0.0000731453302062851,0.000181785198324329,0.000000794091289545902,0.000110529584591353,65,0.000168879530557682,0.000000890106760383897,0.0000978316944258631,93,0.000147607010349009,0.0874326208229023,142.652449925945,0.930450253747015,0.989846549019797,0.0736401371450228,0.852494394903389,0.931273559819739,0.999220610047494
"(R)-amidase",0.000172326528291776,0.0000865022597456241,0.000242663575095705,0.0000019482127782694,0.000173125689258029,65,0.000123166226762149,0.000000656330896606482,0.0000840078655179793,93,0.000192431353344393,0.62098689354272,94.0594332593482,0.536110203339079,0.833949205194124,0.678141130538133,0.98486348201826,0.492120659335553,0.905291811623583
"UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)",0.000171643429774293,0.000102342092903607,0.00033521318377573,0.0000037253135805577,0.000239400327117497,65,0.0000573204834292024,0.000000200445960089488,0.0000464255630465377,93,0.000243860307406008,1.13955691806727,68.8364428696139,0.258420823167481,0.706320217468745,1.76610866207732,1.24339321171556,0.157488460883928,0.806324146987683
"Insulysin",0.00016992352293679,0.000131782803485781,0.00000909504450101458,0.00000000267275159468319,0.00000641242975032229,65,0.000282330523994052,0.00000464968610901841,0.000223599250508929,93,0.000223691180164659,-1.22148526058072,92.1513017021854,0.225018072720925,0.706320217468745,-3.4353476671684,4.12107422329046,0.405778213115585,0.864719895834913
"3-hydroxy-D-aspartate aldolase",0.000166858489411549,0.0000957172332196464,0.0000927408320820187,0.000000377319224708546,0.0000761899675112298,65,0.00021866115313649,0.00000220122023082811,0.000153847439822986,93,0.000171679777170899,-0.733460417583857,131.30696107371,0.464585172588232,0.788861891447005,-0.857714304606232,1.27879547428448,0.503390418525968,0.912664961204029
"Carnitine O-acetyltransferase",0.000165964447607204,0.0000767300102398418,0.000137538138164698,0.000000587405566756628,0.0000950631827751035,65,0.000185832298292828,0.00000117784780409972,0.000112539016130451,93,0.000147316118842924,-0.327826720575116,155.975565534895,0.74348230701059,0.92675746195671,-0.30094339607043,0.965275874063308,0.75563213137766,0.999220610047494
"Cyclopentanol dehydrogenase",0.000162072243056571,0.0000761513183844813,0.000263835994548389,0.00000192798354702432,0.000172224520144013,65,0.0000909470404009993,0.000000209956803341969,0.0000475142087794289,93,0.000178658572071901,0.967705899260241,73.8157064440305,0.33635128896888,0.718228914020417,1.06505031384094,0.877278130364185,0.22656734625973,0.806324146987683
"(3S)-malyl-CoA thioesterase",0.000161803635603925,0.000113269002811755,0,0,0,65,0.000274892198122797,0.00000342789754938068,0.000191987274146494,93,0.000191987274146494,-1.43182510062122,92,0.155582550476279,0.706320217468745,-17.7086237349964,2725.57408739327,0.994824315137767,0.999220610047494
"Non-reducing end beta-L-arabinofuranosidase",0.000161451914249481,0.0000957395667422396,0.000172520651800275,0.00000193461939434345,0.000172520651800275,65,0.00015371569983226,0.00000112548074632158,0.000110008833776357,93,0.000204610163008648,0.0919062459630595,113.565235494625,0.926934453278243,0.989846549019797,0.115412158354488,1.19129586706005,0.922946434071588,0.999220610047494
"D-glucosaminate-6-phosphate ammonia lyase",0.000154601072327187,0.000103188298908277,0.0000172642198094265,0.0000000176581296651638,0.0000164822187010794,65,0.000250589195054655,0.00000283605391069012,0.000174628758630284,93,0.000175404865594043,-1.33020811284241,93.6357651531357,0.186680581242639,0.706320217468745,-2.67517878416465,2.5740925922411,0.300286999941653,0.82047477878728
"Fluoroacetyl-CoA thioesterase",0.000154066588701515,0.0000905151487771042,0.000313158224431326,0.0000028861445866468,0.000210718353282173,65,0.0000428735099656249,0.000000170946820679846,0.0000428735099656249,93,0.000215035723233893,1.25692936225166,69.3259021143044,0.212997626651278,0.706320217468745,1.98845441731368,1.35618342731809,0.144602986134372,0.806324146987683
"Sphingomyelin phosphodiesterase",0.000150831553511986,0.0000771648052708107,0.0000248799007029319,0.0000000250254030742156,0.0000196215748894368,65,0.000238862278593584,0.00000156903864459745,0.000129889889041608,93,0.000131363577434474,-1.62893232713146,96.1748078439611,0.106598726827547,0.706320217468745,-2.26182686882312,1.68629211700883,0.181771918943902,0.806324146987683
"Sulfoacetaldehyde acetyltransferase",0.000150081305424397,0.0000915600743868644,0.00000494066135607274,0.00000000158665875130039,0.00000494066135607274,65,0.000251523691063548,0.00000223398896889654,0.000154988343956339,93,0.000155067072252505,-1.59017015105534,92.1869359060508,0.115220163536344,0.706320217468745,-3.93003797219585,4.11676776657968,0.341235890327748,0.836598878290354
"Coenzyme F420 hydrogenase",0.000148125682586707,0.0000566867029536835,0.0000514962510200888,0.000000066243028319326,0.0000319237139538152,65,0.000215662382068751,0.000000809135805671397,0.0000932758543633846,93,0.0000985875677751731,-1.66518086157719,112.594468535351,0.0986568875137401,0.706320217468745,-1.43220512943651,0.977402150515044,0.144846708418568,0.806324146987683
"(2R)-sulfolactate sulfo-lyase",0.000147623892034313,0.0000665896177758184,0.000153564563544493,0.000000816236126819895,0.000112060157389468,65,0.000143471809796016,0.000000627730327642187,0.0000821570962806672,93,0.00013895059317406,0.0726355571280937,125.97328188291,0.942211331236587,0.990493569962849,0.0679825189729732,0.913115238953534,0.940746758802236,0.999220610047494
"Transferred entry: 3.4.22.32 and 3.4.22.33",0.000145573693177567,0.0000801812637012902,0,0,0,65,0.000247318747548984,0.00000170802654014361,0.000135520761419562,93,0.000135520761419562,-1.82495098875149,92,0.0712536625064357,0.706320217468745,-17.6029227016084,2028.35548626374,0.99308679706063,0.999220610047494
"N,N-dimethylformamidase",0.000145534460694788,0.0000692003892881581,0.00000494066135607274,0.00000000158665875130039,0.00000494066135607274,65,0.000243798944103567,0.00000126634744122389,0.000116690355869476,93,0.000116794902660948,-2.04510879589404,92.3297203274396,0.0436901575284342,0.693479900531819,-3.89884467407609,3.17621198125256,0.221478542064789,0.806324146987683
"2-methylacyl-CoA dehydrogenase",0.000141291837676842,0.0000825039932802717,0.0000113035101671796,0.00000000830500723646961,0.0000113035101671796,65,0.000232143894538434,0.00000180929052385797,0.000139480238082952,93,0.000139937508044758,-1.57813575114272,93.2066124983013,0.117922458244672,0.706320217468745,-3.02224399527145,2.6248985075531,0.251339369103346,0.808631201242425
"2-beta-glucuronyltransferase",0.000139797789831131,0.0000634823462420624,0.000182955843178075,0.000000929177195942127,0.000119561840834461,65,0.000109633558997246,0.000000437992998957232,0.0000686265410706752,93,0.000137857302755603,0.531870874557994,105.175662947412,0.595937107982298,0.861703862020916,0.512101283989219,0.899308562977261,0.56987735285057,0.938379211530082
"Dolichyl-phosphate-mannose--protein mannosyltransferase",0.000139392243005261,0.0000456643685296059,0.000136472016562839,0.000000174061929131207,0.0000517481964206271,65,0.000141433261486524,0.000000441145903751761,0.0000688731031783583,93,0.0000861474327777943,-0.057590165646394,154.440749430476,0.954149527237215,0.991190221414974,-0.0357083690309525,0.667820705755902,0.957425849999746,0.999220610047494
"2,2-dialkylglycine decarboxylase (pyruvate)",0.000137959705364198,0.0000668324146331845,0.000119873191296412,0.000000571423574804735,0.0000937610362574607,65,0.000150600817347059,0.000000806418949338303,0.0000931191253087212,93,0.000132145009055712,-0.232529599643769,150.595876723934,0.816442415124574,0.946629431632095,-0.228198288473513,1.01061757128365,0.821651887720889,0.999220610047494
"8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase",0.000137736276922525,0.0000861878395343501,0.000172543386573752,0.00000193512931627205,0.000172543386573752,65,0.000113408727166292,0.000000655276383115443,0.0000839403515250237,93,0.000191878093758729,0.308188695484005,94.2078497140594,0.758619152651187,0.931854089892278,0.419650351948876,1.21383544370118,0.730016970098382,0.999220610047494
"Pseudolysin",0.000136919468807628,0.0000736473638713972,0,0,0,65,0.00023261587173769,0.00000143995527381189,0.000124432270898622,93,0.000124432270898622,-1.86941755589438,92,0.0647455861940955,0.706320217468745,-17.5416331949555,1920.34877629057,0.992723409826924,0.999220610047494
"Aldehyde dehydrogenase (NAD(P)(+))",0.000136676546176716,0.0000583781427302184,0.0000716452701801827,0.000000114402535570793,0.0000419528188419017,65,0.000182128513271067,0.000000834241920292832,0.0000947118959210256,93,0.000103587558315353,-1.06656865831839,124.740633635632,0.288226599931132,0.706320217468745,-0.9329854155094,0.958589739541169,0.331916148142884,0.831363432670684
"5,6,7,8-tetrahydromethanopterin hydro-lyase",0.000134870182343381,0.0000560699558580443,0.000199954750310278,0.000000806748135581068,0.00011140695569923,65,0.0000893809681729688,0.000000281374250826912,0.0000550048141418912,93,0.000124245882655943,0.889959327211721,95.0751897393566,0.375734138754147,0.732285355396317,0.805183316956182,0.832268200527501,0.334813333975126,0.832700456498136
"Geranyl diphosphate 2-C-methyltransferase",0.000133633222086026,0.0000829367658426774,0.0000246040431356608,0.0000000393483310103947,0.0000246040431356608,65,0.000209836411674991,0.0000018130133912478,0.000139623664354671,93,0.000141774915222853,-1.3065242765137,97.6669718520714,0.19444264107179,0.706320217468745,-2.14341745057907,1.97258998732458,0.278889480041471,0.82047477878728
"Indoleamine 2,3-dioxygenase",0.000129382046915941,0.0000738093302295201,0.000182417087026908,0.0000018024094818041,0.000166521399955501,65,0.000092314545763115,0.000000211671074701435,0.0000477077882667574,93,0.000173220696524537,0.520160368082977,74.5878726712945,0.604492319003897,0.868136387482499,0.681094030802671,1.04191472361172,0.51427098149329,0.913297510500564
"CDP-diacylglycerol--inositol 3-phosphatidyltransferase",0.000124343670193605,0.0000636870589986424,0.0000205660756802587,0.0000000274926254775983,0.0000205660756802587,65,0.000196876397541642,0.00000106157965269652,0.000106840231070657,93,0.0001088016472491,-1.62047474757183,98.7493229035773,0.108319432881579,0.706320217468745,-2.25893320148261,1.72993317055019,0.193545557390626,0.806324146987683
"Site-specific DNA-methyltransferase (cytosine-N(4)-specific)",0.000124223026404233,0.000103166154793764,0.000265594237926402,0.00000407660327171243,0.000250433570854549,65,0.0000254151903941151,0.00000000985815464225222,0.0000102957108943441,93,0.000250645117793626,0.958243470475432,64.2163955760572,0.341533937777985,0.720190937048058,2.34662268053428,1.7717044562134,0.187274131511612,0.806324146987683
"6-methylsalicylic acid synthase",0.000122118210337748,0.0000646210401924366,0,0,0,65,0.000207469647670583,0.00000110804371695625,0.000109153325965918,93,0.000109153325965918,-1.90071759916288,92,0.0604697608908153,0.706320217468745,-18.4272297736963,2940.85547103591,0.995008540046927,0.999220610047494
"Abequosyltransferase",0.000117147482067647,0.0000734251055666573,0.000182417087026908,0.0000018024094818041,0.000166521399955501,65,0.0000715289409670882,0.000000194680423325623,0.0000457530095755651,93,0.000172692543349045,0.64211310986192,73.7353486464872,0.522791124957371,0.821822125973691,0.936193615553797,1.15234508296352,0.417786018662597,0.86490119461461
"Cis-3,4-dihydrophenanthrene-3,4-diol dehydrogenase",0.000117147482067647,0.0000734251055666573,0.000182417087026908,0.0000018024094818041,0.000166521399955501,65,0.0000715289409670882,0.000000194680423325623,0.0000457530095755651,93,0.000172692543349045,0.64211310986192,73.7353486464872,0.522791124957371,0.821822125973691,0.936193615553797,1.15234508296352,0.417786018662597,0.86490119461461
"4-hydroxy-2-oxoglutarate aldolase",0.00011641840183532,0.0000735670198622723,0.000219199318763989,0.00000197587822183518,0.000174350584999799,65,0.0000445822771002291,0.0000000720644670288109,0.0000278367875705024,93,0.000176558809556525,0.989002146663527,67.2740591724616,0.326205957010506,0.710927209402278,1.59264504033609,1.20343981725448,0.187635140884375,0.806324146987683
"Serine racemase",0.000114537935501276,0.0000741486209942611,0,0,0,65,0.000194591331281738,0.0000014666859628785,0.000125581912730875,93,0.000125581912730875,-1.54951718006359,92,0.124690741008462,0.706320217468745,-17.3631463434344,2119.00562038012,0.993472670934713,0.999220610047494
"Sucrose-phosphate synthase",0.000112691751112621,0.0000563916452249415,0.000179146955300471,0.000000912381084002314,0.000118476293247105,65,0.0000662445653899299,0.000000217428659125582,0.0000483522757607418,93,0.000127963176862787,0.882303742986974,85.4461724320013,0.380087979676607,0.735872531123115,0.994853018698861,0.999500506320212,0.321107371621693,0.826527941738492
"Prostaglandin-endoperoxide synthase",0.000112485914892109,0.0000965661463857644,0.000232828663799262,0.00000352359713462573,0.000232828663799262,65,0.0000283753914623786,0.0000000457277674351926,0.000022174228826147,93,0.000233882199217007,0.874172010616256,65.1625410681236,0.385235040630691,0.739008054349619,2.10478056282593,1.7849295922199,0.24011572324356,0.806324146987683
"Fumarate reductase (CoM/CoB)",0.000108828399321197,0.0000802286839248282,0.000172543386573752,0.00000193512931627205,0.000172543386573752,65,0.0000642964189833891,0.000000384464742950139,0.0000642964189833891,93,0.00018413378219226,0.587871309118816,81.9094219419439,0.558235995884147,0.849611875665289,0.987144783840413,1.44357404172848,0.495103331406236,0.905291811623583
"ADP-specific glucokinase",0.000107303384324154,0.0000436206708993118,0.000134003224348079,0.000000316999439680609,0.0000698349085817742,65,0.0000886422058128081,0.000000291665755638542,0.0000560017046244535,93,0.0000895159504081217,0.506736713719298,134.178855827215,0.61317127620263,0.872891634944351,0.413255754198863,0.829046668006254,0.618854157199583,0.964791805545663
"ADP-specific phosphofructokinase",0.000107303384324154,0.0000436206708993118,0.000134003224348079,0.000000316999439680609,0.0000698349085817742,65,0.0000886422058128081,0.000000291665755638542,0.0000560017046244535,93,0.0000895159504081217,0.506736713719298,134.178855827215,0.61317127620263,0.872891634944351,0.413255754198863,0.829046668006254,0.618854157199583,0.964791805545663
"Hydroxydechloroatrazine ethylaminohydrolase",0.000106819504590802,0.000061095086589634,0.000027455174331537,0.0000000489961288423808,0.000027455174331537,65,0.000162289197782761,0.000000964780389648195,0.000101852750008967,93,0.000105488242387312,-1.27819006554461,105.058060367042,0.2039992160695,0.706320217468745,-1.77682526477623,1.62960432526697,0.277244034177823,0.82047477878728
"Formylmethanofuran--tetrahydromethanopterin N-formyltransferase",0.000103031375542475,0.0000496553523225606,0.000187248293978482,0.000000806415440435901,0.000111383981753758,65,0.0000441700884635453,0.0000000953174013980939,0.0000320143451378153,93,0.000115893527368549,1.23456597416297,74.6566915077864,0.220863845614657,0.706320217468745,1.44438768143905,0.994804566725568,0.148528970394201,0.806324146987683
"Methenyltetrahydromethanopterin cyclohydrolase",0.000103031375542475,0.0000496553523225606,0.000187248293978482,0.000000806415440435901,0.000111383981753758,65,0.0000441700884635453,0.0000000953174013980939,0.0000320143451378153,93,0.000115893527368549,1.23456597416297,74.6566915077864,0.220863845614657,0.706320217468745,1.44438768143905,0.994804566725568,0.148528970394201,0.806324146987683
"NADH oxidase (H(2)O(2)-forming)",0.00010177279228112,0.0000476013152652531,0.000161704421238867,0.000000701002298765356,0.000103849173084027,65,0.0000598850946224793,0.000000118986507012322,0.0000357690481643572,93,0.000109836585693567,0.927007389873287,79.3093835909759,0.356735196597035,0.720284819108054,0.99334247195787,0.900235583614412,0.271541847928421,0.82047477878728
