"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Aminodeoxychorismate lyase",0.889729574223245,0.141689002480378,0.808531468531469,2.36589973378894,0.190783797642532,65,0.946480938416422,3.75928230732674,0.20105320291247,93,0.277165740747787,-0.497714723012913,153.438520385983,0.619397673969853,0.700080901534904,-0.157531231049429,0.328119228861337,0.631826213766904,0.736071182637902
"Aminodeoxychorismate synthase",0.889729574223245,0.141689002480378,0.808531468531469,2.36589973378894,0.190783797642532,65,0.946480938416422,3.75928230732674,0.20105320291247,93,0.277165740747787,-0.497714723012913,153.438520385983,0.619397673969853,0.700080901534904,-0.157531231049429,0.328119228861337,0.631826213766904,0.736071182637902
"3,4-dihydroxy-2-butanone-4-phosphate synthase",0.889284155390659,0.127104197126055,0.773580901856764,1.68098256425501,0.160814396803607,65,0.970152020763812,3.17056002032354,0.184640307704698,93,0.24485365720894,-0.802810630430193,155.713457507809,0.423307853333138,0.579333573480432,-0.226422525182336,0.295469157217293,0.444646769288376,0.634608817661025
"Histidine kinase",0.889065910082933,0.12709845941836,0.773580901856764,1.68098256425501,0.160814396803607,65,0.969781238413052,3.1702273168199,0.184630619812254,93,0.244846351803666,-0.801320236593167,155.712759248842,0.424167354226588,0.579333573480432,-0.22604026218074,0.295517387752885,0.445488646340602,0.634608817661025
"GTP cyclohydrolase II",0.887538192928852,0.127128372949863,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969781238413052,3.16969740935984,0.184615188547906,93,0.24492361252976,-0.816229445347805,155.700314204757,0.415615927774488,0.579333573480432,-0.230852260192198,0.296262454163491,0.437033321860383,0.634608817661025
"(2E,6E)-farnesyl diphosphate synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin)",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"(Kdo)-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"(Kdo)(2)-lipid IV(A) (2-8) 3-deoxy-D-manno-octulosonic acid transferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"(Kdo)(3)-lipid IV(A) (2-4) 3-deoxy-D-manno-octulosonic acid transferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"[Acyl-carrier-protein] S-malonyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"1-acylglycerol-3-phosphate O-acyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"1-deoxy-D-xylulose-5-phosphate reductoisomerase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"1,4-alpha-glucan branching enzyme",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"1,4-dihydroxy-2-naphthoate polyprenyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"1,4-dihydroxy-2-naphthoyl-CoA synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"16S rRNA (cytosine(1402)-N(4))-methyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"16S rRNA (guanine(527)-N(7))-methyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"16S rRNA (uracil(1498)-N(3))-methyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"2-iminobutanoate/2-iminopropanoate deaminase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"23S rRNA (adenine(2503)-C(2))-methyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"23S rRNA (cytosine(1962)-C(5))-methyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"23S rRNA (pseudouridine(1915)-N(3))-methyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"23S rRNA (uracil(1939)-C(5))-methyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"23S rRNA pseudouridine(2605) synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"3-dehydroquinate dehydratase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"3-dehydroquinate synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"3-deoxy-8-phosphooctulonate synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"3-phosphoshikimate 1-carboxyvinyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"4-alpha-glucanotransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"4-hydroxy-3-methylbut-2-enyl diphosphate reductase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"4-hydroxy-tetrahydrodipicolinate reductase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"4-hydroxy-tetrahydrodipicolinate synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"4-hydroxythreonine-4-phosphate dehydrogenase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"5-(carboxyamino)imidazole ribonucleotide mutase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"5-amino-6-(5-phosphoribosylamino)uracil reductase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"5-formyltetrahydrofolate cyclo-ligase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"6-phosphofructokinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"6,7-dimethyl-8-ribityllumazine synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"7-cyano-7-deazaguanine synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Acetate kinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"acetylglucosaminyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Adenine phosphoribosyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
